"x1","x2","x3","x4","x5","x6","x7","x8"
162.068127579606,0.749677540416546,0.000549225148600563,32.3726818478972,1.1349828992828,57.8297109899442,31.0398061206279,28.921577265092
155.956771578313,0.36212591108956,0.000382204948851328,38.8121108320573,0.619454662497691,27.75419667313,30.3507347529927,14.3442881821335
116.782192333182,0.132157881134695,0.000521675744943551,37.7553074254283,0.485395002836374,38.7875534388884,37.6583040683612,10.6968914750126
137.588657934936,0.387089603632784,0.000385695960407828,37.3255797118642,0.148462244417379,25.6721174891762,35.8913327707703,16.3016568671862
170.882029074062,0.706831258425783,0.000188980779491921,28.5453149055586,0.289397245631039,37.4265513539729,36.092953395812,17.5017268429075
141.999749388279,0.0562739589523462,0.00047299875233886,22.3557615394344,0.388948134576415,19.7546698402624,39.620750999807,11.5183369797297
160.683245938722,0.3436294176814,0.000477195571900069,53.0177591163315,0.591232542899627,45.1685196109115,54.1811375222826,16.8274283168701
123.639371266102,0.115031440994816,0.000542860111140131,55.5916861089285,0.184691763601738,43.1579253838426,24.2604912178235,26.4567242161196
172.696776461218,0.267603013269831,0.000874733775458658,39.2470001420024,0.905438958131418,54.4698621541214,62.828131809368,21.262339133063
129.985770285452,0.894491960597713,0.0003014060259523,33.7889428497027,0.209401160105995,44.0516008005208,26.623120749584,25.8588656341728
145.958610013276,0.542101082292283,0.000277706679884027,46.0240388906533,0.132961804564174,31.3678539524636,31.1571863885375,13.1272583528453
132.643035884404,0.285361438669653,0.000562264970332294,40.7184510879541,0.104783931296856,21.5807063376033,29.1606177338486,8.53416910463397
154.042723096525,0.200765963867392,0.000502220070278891,34.912126657482,0.725881121268058,27.5749251535691,23.5985035643262,16.0647026908107
129.975115279613,0.0486929355246373,6.1365144303327e-05,26.7296646131629,0.128834825290297,15.5727189773102,27.2193541744808,10.9869510111615
182.691939764845,0.130573298219411,0.000489800335211843,40.364798700879,0.824809642129405,53.2606306219514,33.2979315794652,20.0932299042813
147.662188055699,0.260155883419669,0.000483949982144516,44.9053216228275,0.510147871211326,57.5219451968076,50.0402695948294,27.2813830532331
169.706729129025,0.866266199184384,0.000500635352485901,31.5956279322279,0.850212861753311,46.7892750277714,52.7883383946443,18.8146127490878
163.571391943307,0.661956074146996,0.00060029788825533,47.1588617747944,0.486196017333177,42.3297987987497,28.5574073172921,18.5748450746173
153.189261737612,0.53873046512573,0.000324706213191917,41.7512700628167,0.31732500272887,19.0581153740409,31.8822607439842,15.8169018558546
128.663542198154,0.115189213388176,0.000332450814023222,28.7593118974882,0.129207211924577,38.0198443361709,15.5251835115253,11.7458041262341
153.20353977197,0.105863698853933,0.000318917970357546,38.884529725966,0.533198554578684,41.1070836567961,22.3907307134824,11.1658156479541
108.435070994778,0.0630252891187895,0.000411498787093456,14.9653598434525,0.589227777074797,39.1991012254265,25.9858485329757,19.7471189814062
112.083617616916,0.025914132651327,7.56452416119657e-05,23.1164258000237,0.349312512811447,16.5269180392595,16.8790197792662,15.9382018059709
102.674156729972,0.188904118274415,0.000272374940066378,30.3864982473063,0.140863900359633,37.2083123316977,36.6442617774148,7.31612198361312
144.792348945766,0.525927460364782,0.000175119108543509,34.9611094570382,0.364805124797386,25.1320103804527,24.0831494216021,23.4656788349985
134.072811032384,0.0998873082919032,0.000455178354426877,24.8928518235287,0.501746107963687,31.7631833710677,32.8685756290325,18.4047058205747
143.128131252242,0.34634361980592,0.000460021036829961,28.6257399668601,0.487496729335031,22.6147307262804,33.5985639332799,11.8947942923846
158.215838356783,0.295433161515055,0.000447147508362056,34.1581182430245,0.467201387011013,42.7946880123803,31.1358434157085,15.3636189729042
137.865801360227,0.200245736232754,0.00105267789442243,39.7109164672733,0.880314767719943,37.4065142451837,58.7719923357561,21.5886334571689
159.747320459737,0.0953201920912745,0.000508708392128021,33.791974911752,0.0558240063355506,30.2942357216159,22.7864396719718,12.8329733676345
137.6058693448,0.575540591651408,0.000156386200428127,28.1299132979703,0.344349376313116,51.9235144449285,62.5877398212312,12.198787498567
152.938259951491,0.0426704006998424,7.53083311997304e-05,15.7763373243946,0.186251231534196,15.798195913648,17.2439268625965,7.30365502989345
156.089011491741,0.188829319593141,0.000337422813423416,32.1497256729277,0.50480587360637,33.3601153840021,22.1273406591316,27.497267341888
155.153331888376,0.0478587793601366,3.55836342451621e-05,9.37761787422342,0.198456341501336,35.6627250210949,26.8276775339494,12.7296387343369
138.760941974886,0.493063828355204,0.000552239448450287,51.5959149324524,1.4473634134928,54.8004101915806,63.3623120212526,25.06013561419
164.113888147146,0.0710870581313721,0.000255696980100639,49.3313789045548,0.744306230738088,41.3987993493363,28.185198397517,8.35733821296471
101.47739932866,0.449209281902602,0.000415846588363467,41.8974347157413,0.236413685748921,48.5465252469813,37.9648366505692,15.0760231453447
128.053533681638,0.063100539835963,0.000517896706901055,28.1339890664098,0.158242419972391,37.9544581229052,47.3650515387842,16.7927830516968
157.645095107587,0.0657317272508946,0.000446860187415687,34.2830639461037,0.672555634352942,50.4785259560473,39.3419121683029,15.3990933672969
216.474968747475,0.539044642138552,0.000805801664474082,52.5800531925561,1.05786920146979,43.7694964780942,65.3205911608035,35.7032014532467
180.72913852034,0.0328114580995389,9.56988738880504e-05,45.294979823321,0.679476745495113,23.5160942654682,36.6871265942839,22.0554557351672
111.390635769035,0.501587345422831,0.000808908525224084,54.8966942375413,0.525270546455657,47.1545617906711,44.7280139899609,20.7243335730105
134.246119710595,0.0730496148686095,0.000411829881720838,22.8816467662679,0.386908833538461,21.5396549926875,24.741251001837,13.4694599309894
111.58013164468,0.184567998631028,0.000342368463182474,36.742135691571,0.204996661325712,35.6235398190511,24.2552296814124,13.8515129512914
123.598817990818,0.202289525641706,0.000128006763425059,21.859685556587,0.203130407564135,30.7675003358734,8.34892283621838,20.4757404969599
161.913706871254,0.088013544063517,0.00104340554009141,43.7332842680176,0.43255380639663,21.0457652689537,26.6161807257822,11.6369636147444
106.917441105256,0.061971531538026,0.000181876652996849,35.6336927816722,0.121197510767138,31.2537375284833,22.7596739009631,16.717228766476
136.266178299018,0.152094309439338,0.00025993645722,28.2524640365333,0.186276320634742,28.47982818952,20.7442226757917,19.5182225588263
152.641117519597,0.188360571288031,0.000377485089322782,46.2694396309354,0.820816048784094,47.4876191991011,41.348139948063,19.5179111449681
103.752753065169,0.103071963376742,0.000223207470172238,22.7938000959218,0.171193665370454,29.4536510054437,22.8111705102386,3.38822412476063
150.995811180043,0.215061192468196,0.000181459713719079,16.9223277361829,0.205075350957901,27.8421444806347,18.433178262118,13.4793255318078
152.043249357498,0.159758420232428,0.000182742664215585,32.4947804944784,0.573967165658544,14.9104151994425,38.2303045463801,14.241619180412
179.050719340678,0.132928674981359,0.000257979027441735,26.7760687846611,0.229659150352346,24.7757091524274,25.1778351476844,20.2530377284742
142.043898304961,0.478997620567017,0.000222593741664889,22.7217000232941,0.168251830146898,22.2978231097402,18.7340643474605,6.75301523837907
141.268818851659,0.123931470081662,0.000140116599610218,47.0427303768148,0.287643929369218,52.3798862393661,21.3005753801609,22.0522430330774
136.031815971916,0.348434664148042,0.000813835066566293,43.1770308063555,0.106518091318438,43.8900462198211,28.6453797021677,12.6571418196752
158.324993784485,0.0356710165510579,8.40858682815693e-05,27.6933659875972,0.325987144012727,19.648433823176,34.0104791727007,18.2536935747462
121.698243337013,0.250843459691463,0.00012090888219296,7.81042149800798,0.163363403781381,16.7431448292718,6.63486636559364,5.90474942461819
146.386142487227,0.737239953872315,0.000846423110584915,52.7503428340611,0.613973956441868,31.3698712941027,47.6299865112968,25.5192641982868
151.612766784781,0.0347877812315145,0.000740144962141809,43.5313422519582,0.571024624440343,43.6098614491388,32.0979796075492,23.8454621366116
134.804374651192,0.248957698087606,0.00030975580779824,44.6846007882849,0.185349543310775,18.3865306910814,36.6816312492041,15.7780854516779
101.698955000552,0.238013019034328,0.000146095408724012,29.8110991294541,0.180973032390649,21.7879281972215,16.398457127446,9.11407556169648
123.04103883715,0.294574643120439,6.64501799159112e-05,33.3006625068017,0.295019669333607,43.7320606457729,35.9555678113276,13.5543514005392
125.541354604533,0.656294601144013,0.00012326839959842,21.47836357557,0.131053672954537,36.9363712188608,25.8606936919741,12.7514382227238
141.780042591105,0.0968627798824713,0.000223228050353796,36.9180013983987,0.247631262952506,37.2460899295449,14.1511244643479,27.9489530878705
125.170913375201,0.192208091428939,0.000620155407016654,47.4245395944893,0.472911192434903,37.702596055323,33.4200675185,16.3991957715111
141.913253726402,0.104732249325073,0.00120244721577256,39.7410283735684,1.06751982899894,45.5557060549428,52.643632795376,23.6466988449521
149.982586286445,0.158767851649052,0.00103016081087137,51.3805471416652,0.814465447075928,41.0394412297006,65.3911544928724,19.9616846050728
156.303454936648,0.878806735333787,0.00061364884701387,41.4558099662494,0.517541723031024,45.2915231204473,47.1073660637352,22.3687305801182
111.613232530177,0.0498584350532547,0.000410625964712086,32.7402751891712,0.230450376115646,30.3718548466379,22.7158198159512,9.92201650118262
137.807850480354,0.386974494027935,0.000647936219882794,36.4942221309556,0.571407971937323,20.0711339184013,21.1047009428136,20.6272999946603
152.306198780206,0.383709209478109,0.000191538242522604,36.1809027503143,0.823288976634023,37.5697856405448,39.803661527478,27.9620879858502
162.632124969146,0.489777352796182,0.000650552639662294,22.4007854921746,0.650305465211811,45.9053393672181,38.6910563609043,18.2111647650223
148.538577936984,0.256424015386804,7.5040303429752e-05,25.9915853645534,0.218600509608321,16.7338463696396,21.3677115147634,11.0938030537116
146.709875783027,0.49518077739339,0.00106145055098494,57.2382572851069,0.320748731157425,37.3987527034058,53.2732474516806,26.3606022060875
153.47861441983,0.134636189889341,7.82892456110407e-05,30.3439840876995,0.550632794169398,25.9972351406541,30.1523380526291,11.2471956229109
161.624080037695,0.221254711850905,0.000525895573563417,25.454716257462,0.183024405482978,26.2911575100336,36.5229290879772,10.5980489048556
148.521192005922,0.214254343414053,0.000623271051905405,32.6070230584254,0.193187520270256,34.6220327714075,40.4692041541938,23.236179139914
176.373288576501,0.48266571104198,0.000728789916151662,19.1254468610368,0.93191794630266,21.166811802857,48.0671352569383,17.2161738577262
124.614221136943,0.242759326545345,0.000344654116686271,51.3818637117038,0.288973006318149,39.1468563251949,27.9290267943363,21.8279167842003
182.396144310104,0.446980311651146,0.000544212679254308,32.3198420405192,0.412453988924927,38.1687956446159,45.1422672754603,16.0826284548264
169.293431793802,0.450585154671828,0.000219444755854781,29.5195349900937,0.354216025526449,30.6155681342252,36.6612408573482,20.4208610241896
122.811018161907,0.301524808189088,0.00011279351464899,45.1601431816122,0.235153633958264,23.186179328268,26.0532191354739,12.1324501035585
139.972806228832,0.352336283341271,0.000587027441948162,41.3852950204731,0.331725112484024,41.909391177313,33.5459431815188,7.14124531325634
118.300929461245,0.472162101064294,0.000316462467175427,31.0857793687485,0.507676009196659,19.5085485390244,35.0409635762305,10.9291548607047
142.94233714492,0.0839041681051151,0.000234647935601906,21.4110453148035,0.205328017284316,38.37861132344,22.7977193690384,12.4555100644545
143.97597825142,0.496139518699659,0.000509206463251033,50.068091004479,0.435303630469651,38.1383289886635,28.3081831990688,16.0758398548464
153.046281394426,0.0978232239403081,0.00039103370857263,23.9900393046507,0.776981638766268,47.7024414220837,33.1606036443312,17.7869757353656
141.989806864486,0.40178609328745,0.00020407895532415,29.6003597323958,0.19014793427464,21.3977514735846,21.73124502112,21.8921265253806
159.435077318997,0.167882210473731,0.000429296323015471,41.0547771526278,0.467277210829518,36.0390260221157,41.9972561434624,20.3790360593371
140.035163673875,0.201081182524858,0.000468347274333425,53.0523712568044,0.390201408862907,16.4635747640917,55.8114941760576,12.7117980131487
137.290307108241,0.289851232047021,9.99081430785864e-05,24.0484895016683,0.176248732392406,32.0668435317639,26.4993680594944,10.7399449779661
178.215385624576,0.0426586397082425,0.000209172237522814,31.1644753511306,0.473372264890505,21.8773278211713,27.6218745916821,21.7841070993238
133.159531206565,0.299770939893363,0.00068486095903042,40.5439473632493,0.676563029323601,53.5438702793069,42.4893819566836,27.2199318714774
133.215507132124,0.365779749272313,0.000213586898837992,53.4657668565987,0.349043572055155,46.4273422501576,30.7041799749774,17.4607927168351
138.966022887531,0.491735228364284,0.000369289629662539,36.1268644632233,0.309725919039476,37.8605366896822,49.5503896768066,23.5620658637241
104.911498512891,0.0591847820161231,0.000585137033227934,28.6718345021819,0.617681191820806,37.8032265552013,9.93118885499879,15.8122768102637
168.924966769824,0.644003706399066,3.92040590544429e-05,31.1316038067762,0.0374848708377362,11.8765132341364,11.9697653611439,5.23433750671096
139.036205425519,0.427099453755241,0.000188475830069645,37.3902174150734,0.174922461895501,32.788624737084,33.2930589525492,12.0727151117767
172.50393735198,0.349172493344809,0.000307967355948957,44.4094801400531,0.679881732509836,62.1516267040359,46.367347731385,24.1670516376322
