"cand.1","cand.2"
0.758555133079848,0.990494296577947
0.762357414448669,0.41254752851711
0.76615969581749,0.834600760456274
0.769961977186312,0.256653992395437
0.773764258555133,0.678707224334601
0.777566539923954,0.100760456273764
0.781368821292776,0.522813688212928
0.785171102661597,0.944866920152091
0.788973384030418,0.366920152091255
0.792775665399239,0.788973384030418
0.796577946768061,0.211026615969582
0.800380228136882,0.633079847908745
0.804182509505703,0.0551330798479087
0.807984790874525,0.477186311787072
0.811787072243346,0.899239543726236
0.815589353612167,0.321292775665399
0.819391634980989,0.743346007604563
0.82319391634981,0.165399239543726
0.826996197718631,0.58745247148289
0.830798479087452,0.00950570342205323
0.834600760456274,0.431558935361217
0.838403041825095,0.85361216730038
0.842205323193916,0.275665399239544
0.846007604562738,0.697718631178707
0.849809885931559,0.119771863117871
0.85361216730038,0.541825095057034
0.857414448669201,0.963878326996198
0.861216730038023,0.385931558935361
0.865019011406844,0.807984790874525
0.868821292775665,0.230038022813688
0.872623574144487,0.652091254752852
0.876425855513308,0.0741444866920152
0.880228136882129,0.496197718631179
0.884030418250951,0.918250950570342
0.887832699619772,0.340304182509506
0.891634980988593,0.762357414448669
0.895437262357414,0.184410646387833
0.899239543726236,0.606463878326996
0.903041825095057,0.0285171102661597
0.906844106463878,0.450570342205323
0.9106463878327,0.872623574144487
0.914448669201521,0.29467680608365
0.918250950570342,0.716730038022814
0.922053231939163,0.138783269961977
0.925855513307985,0.560836501901141
0.929657794676806,0.982889733840304
0.933460076045627,0.404942965779468
0.937262357414449,0.826996197718631
0.94106463878327,0.249049429657795
0.944866920152091,0.671102661596958
0.948669201520912,0.0931558935361217
0.952471482889734,0.515209125475285
0.956273764258555,0.937262357414449
0.960076045627376,0.359315589353612
0.963878326996198,0.781368821292776
0.967680608365019,0.203422053231939
0.97148288973384,0.625475285171103
0.975285171102662,0.0475285171102662
0.979087452471483,0.46958174904943
0.982889733840304,0.891634980988593
0.986692015209125,0.313688212927757
0.990494296577947,0.73574144486692
0.994296577946768,0.157794676806084
0.998098859315589,0.579847908745247
0.00190114068441065,0.00190114068441065
0.749049429657795,0.435361216730038
0.775665399239544,0.389733840304183
0.726235741444867,0.403041825095057
0.798479087452471,0.422053231939164
0.739543726235741,0.380228136882129
0.722433460076045,0.480988593155894
0.802281368821293,0.344106463878327
0.653992395437262,0.384030418250951
0.870722433460076,0.44106463878327
0.693916349809886,0.315589353612167
0.0874524714828897,0.498098859315589
0.0285171102661597,0.456273764258555
0.110266159695817,0.53041825095057
0.114068441064639,0.452471482889734
0.136882129277567,0.484790874524715
0.159695817490494,0.517110266159696
0.228136882129278,0.614068441064639
0.239543726235741,0.380228136882129
0.307984790874525,0.477186311787072
0.479087452471483,0.46958174904943
0.501901140684411,0.501901140684411
0.429657794676806,0.482889733840304
0.488593155893536,0.524714828897338
0.442965779467681,0.460076045627376
0.505703422053232,0.423954372623574
0.574144486692015,0.520912547528517
0.357414448669202,0.463878326996198
0.534220532319392,0.5893536121673
0.397338403041825,0.395437262357414
0.948669201520912,0.593155893536122
0.988593155893536,0.524714828897338
0.939163498098859,0.538022813688213
0.849809885931559,0.619771863117871
0.96958174904943,0.414448669201521
0.821292775665399,0.454372623574145
0.669201520912547,0.572243346007605
0.692015209125475,0.604562737642586
0.619771863117871,0.585551330798479
0.633079847908745,0.562737642585551
0.695817490494297,0.526615969581749
0.76425855513308,0.623574144486692
0.547528517110266,0.566539923954373
0.58745247148289,0.498098859315589
0.973384030418251,0.336501901140684
0.937262357414449,0.326996197718631
0.923954372623574,0.349809885931559
0.982889733840304,0.391634980988593
0.946768060836502,0.38212927756654
0.838403041825095,0.35361216730038
0.975285171102662,0.547528517110266
0.281368821292776,0.522813688212928
0.330798479087453,0.509505703422053
0.258555133079848,0.490494296577947
0.317490494296578,0.532319391634981
0.254752851711027,0.568441064638783
0.334600760456274,0.431558935361217
0.403041825095057,0.52851711026616
0.186311787072243,0.47148288973384
0.363117870722434,0.596958174904943
0.577946768060837,0.442965779467681
0.627376425855513,0.429657794676806
0.555133079847909,0.4106463878327
0.614068441064639,0.452471482889734
0.640684410646388,0.406844106463878
0.551330798479087,0.488593155893536
0.699619771863118,0.448669201520913
0.482889733840304,0.391634980988593
0.659695817490494,0.517110266159696
0.840304182509506,0.564638783269962
0.863117870722433,0.596958174904943
0.804182509505703,0.555133079847909
0.777566539923954,0.600760456273764
0.866920152091255,0.519011406844106
0.935361216730038,0.615969581749049
0.758555133079848,0.490494296577947
0.678707224334601,0.627376425855513
0.847908745247148,0.408745247148289
0.874524714828897,0.363117870722434
0.897338403041825,0.395437262357414
0.82509505703422,0.376425855513308
0.884030418250951,0.418250950570342
0.901140684410646,0.317490494296578
0.752851711026616,0.357414448669202
0.929657794676806,0.482889733840304
0.325095057034221,0.376425855513308
0.384030418250951,0.418250950570342
0.433460076045627,0.404942965779468
0.226235741444867,0.403041825095057
0.199619771863118,0.448669201520913
0.23574144486692,0.458174904942966
0.245247148288973,0.513307984790875
0.35361216730038,0.541825095057034
0.745247148288973,0.513307984790874
0.673003802281369,0.494296577946768
0.686311787072243,0.47148288973384
0.817490494296578,0.532319391634981
0.600760456273764,0.475285171102662
0.376425855513308,0.574144486692015
0.389733840304183,0.551330798479087
0.461977186311787,0.570342205323194
0.304182509505703,0.555133079847909
0.344106463878327,0.486692015209125
0.560836501901141,0.543726235741445
0.67680608365019,0.416349809885932
0.703422053231939,0.370722433460076
0.667300380228137,0.361216730038023
0.712927756653992,0.425855513307985
0.650190114068441,0.461977186311787
0.730038022813688,0.325095057034221
0.621673003802281,0.296577946768061
0.893536121673004,0.473384030418251
0.844106463878327,0.486692015209126
0.857414448669201,0.463878326996198
0.830798479087452,0.509505703422053
0.920152091254753,0.427756653992395
0.771863117870722,0.467680608365019
0.811787072243346,0.399239543726236
0.731939163498099,0.536121673003802
0.9106463878327,0.372623574144487
0.956273764258555,0.437262357414449
0.865019011406844,0.307984790874525
0.524714828897338,0.534220532319392
0.498098859315589,0.579847908745247
0.64638783269962,0.539923954372624
0.606463878326996,0.608365019011407
0.14638783269962,0.539923954372624
0.218631178707224,0.55893536121673
0.231939163498099,0.536121673003802
0.100760456273764,0.475285171102662
0.541825095057034,0.433460076045627
0.46958174904943,0.414448669201521
0.370722433460076,0.44106463878327
0.623574144486692,0.507604562737643
0.596958174904943,0.553231939163498
0.52851711026616,0.456273764258555
0.568441064638783,0.387832699619772
0.380228136882129,0.496197718631179
0.406844106463878,0.450570342205323
0.285171102661597,0.444866920152091
0.85171102661597,0.330798479087453
0.76615969581749,0.334600760456274
0.942965779467681,0.460076045627376
0.950570342205323,0.304182509505703
0.79467680608365,0.5
0.889733840304182,0.551330798479087
0.475285171102662,0.547528517110266
0.515209125475285,0.479087452471483
0.903041825095057,0.52851711026616
0.680608365019011,0.338403041825095
0.604562737642586,0.397338403041825
0.456273764258555,0.437262357414449
0.173003802281369,0.494296577946768
0.271863117870722,0.467680608365019
0.290874524714829,0.577946768060836
0.153992395437262,0.384030418250951
0.0741444866920152,0.520912547528517
0.996197718631179,0.368821292775665
0.779467680608365,0.311787072243346
0.532319391634981,0.378326996197719
0.452471482889734,0.515209125475285
0.876425855513308,0.574144486692015
0.790874524714829,0.577946768060837
0.326996197718631,0.58745247148289
0.298479087452472,0.422053231939163
0.435361216730038,0.615969581749049
0.70532319391635,0.581749049429658
0.718631178707224,0.55893536121673
0.35171102661597,0.330798479087453
0.252851711026616,0.357414448669201
1,0.290874524714829
0.768060836501901,0.545627376425855
0.916349809885931,0.505703422053232
0.570342205323194,0.598859315589354
0.423954372623574,0.349809885931559
0.127376425855513,0.429657794676806
0.608365019011407,0.319391634980989
0.785171102661597,0.444866920152091
0.064638783269962,0.465779467680608
0.0152091254752852,0.479087452471483
0.192015209125475,0.604562737642586
0.091254752851711,0.420152091254753
0.182509505703422,0.549429657794677
0.262357414448669,0.41254752851711
0.250950570342205,0.64638783269962
0.642585551330798,0.61787072243346
0.750950570342205,0.64638783269962
0.828897338403042,0.298479087452472
0.416349809885932,0.505703422053232
0.119771863117871,0.585551330798479
0.448669201520913,0.593155893536122
0.813688212927757,0.610266159695817
0.922053231939163,0.638783269961977
0.584600760456274,0.431558935361217
0.597908745247148,0.408745247148289
0.609315589353612,0.42490494296578
0.57319391634981,0.415399239543726
0.602661596958175,0.436311787072243
0.571292775665399,0.454372623574145
0.611216730038023,0.385931558935361
0.645437262357414,0.434410646387833
0.537072243346008,0.405893536121673
0.625475285171103,0.468631178707224
0.935361216730038,0.365969581749049
0.917300380228137,0.361216730038023
0.903992395437262,0.384030418250951
0.892585551330798,0.36787072243346
0.86787072243346,0.374524714828897
0.885931558935361,0.379277566539924
0.831749049429658,0.365019011406844
0.791825095057034,0.433460076045627
0.757604562737642,0.384980988593156
0.683460076045627,0.404942965779468
0.276615969581749,0.495247148288973
0.289923954372624,0.472433460076046
0.319391634980989,0.493346007604563
0.312737642585551,0.504752851711027
0.352661596958175,0.436311787072243
0.44106463878327,0.499049429657795
0.732889733840304,0.391634980988593
0.72148288973384,0.375475285171103
0.714828897338403,0.386882129277567
0.708174904942966,0.39828897338403
0.71958174904943,0.414448669201521
0.793726235741445,0.394486692015209
0.685361216730038,0.365969581749049
0.665399239543726,0.400190114068441
0.472433460076046,0.480988593155893
0.447718631178707,0.487642585551331
0.48384030418251,0.497148288973384
0.454372623574145,0.476235741444867
