"sizecode"
0.777440859809662
0.701375129208178
0.537436039299833
0.793678420406116
0.629410561416474
0.943607085251145
0.572773991882051
0.699926419714999
0.604691761038318
0.852511364827096
0.719953651949695
0.717920080482221
0.592290120934256
0.749563719685677
0.567534154295253
0.579282153776829
0.510046946435286
0.737942224306531
0.688170477264525
0.555942786606585
0.690249195344535
0.656826369214314
0.651104341259411
0.553843015979262
0.627682654966088
0.615477913570027
0.800035079702438
0.583848619520925
0.669873962034079
0.724150323379268
0.632761987484568
0.662752926273352
0.671433942376312
0.79826805659766
0.679759041651666
0.631936741773305
0.908031142440892
0.768511087012936
0.686038315889009
0.715835390591315
0.526361411660959
0.624114943191079
0.864938795651942
0.621334688117842
0.572773991882051
0.617476480390168
0.739543806676518
0.307487207859967
0.624114943191079
0.620386831975875
0.627682654966088
0.539988133267152
0.750163986549886
0.707264536654189
0.631936741773305
0.698451954041511
0.567534154295253
0.708591549119378
0.729945070768637
0.777440859809662
0.642803768528578
0.686038315889009
0.690249195344535
0.619428017716736
0.749161114479072
0.691875453521924
0.639084019113018
0.774073160222609
0.6977047732249
0.741337098372757
0.825195418228292
0.670917202326518
0.572773991882051
0.569317803893045
0.615477913570027
0.715835390591315
0.432230137458419
0.653055878585979
0.612386754174112
0.635189570829952
0.614460274916838
0.754438007622237
0.643528109461972
0.721376268471227
0.567534154295253
0.613429994466552
0.641335827380892
0.635983227696921
0.74628678935225
0.613429994466552
0.621334688117842
0.589570647475828
0.629410561416474
0.668817431699195
0.448873064537943
0.559989272530202
0.623198508345071
0.859892063343105
0.646363821915873
0.875304693935764
0.885498336236289
0.963228639044329
0.86598141142012
0.811164324735248
0.942024689520017
0.918513057709649
0.773773750115138
0.855811057604496
0.879054605879136
0.883525443263232
0.797595594726885
0.863882905849878
0.90205614565888
0.800253333801272
0.908947250740138
0.8462444798302
0.88495064031393
0.847425311830034
0.744384977136407
0.869743130455296
0.895892691283163
0.963594401532163
0.802192197649462
0.870400614722944
0.850216416077162
0.817419708288371
0.852511364827096
0.856366934415296
0.923591871657792
0.808346058519821
0.842466710557805
0.803669477337395
0.673469296293838
0.484976825974848
0.506360272397909
0.456089484449143
0.520215155110019
0.551688699799369
0.516962326053372
0.609175907659335
0.647746129075885
0.565711300485105
0.462727947250053
0.513576692309109
0.411386995941026
0.440968370886652
0.484976825974848
0.484976825974848
0.532083439615862
0.502502064670235
0.513576692309109
0.462727947250053
0.506360272397909
0.779705478585538
0.537436039299833
0.599951241694781
0.854744515878437
0.448873064537943
0.502502064670235
0.537436039299833
0.586758971106632
0.693470435556887
0.643528109461972
0.660432872622255
0.542464033834814
0.582354227564629
0.494201491939402
0.53480291307429
0.440968370886652
0.612386754174112
0.494201491939402
0.516962326053372
0.553843015979262
0.619428017716736
0.494201491939402
0.542464033834814
0.513576692309109
0.539988133267152
0.621334688117842
0.56194080985677
0.547204553178352
0.574449533913338
0.571063900169076
0.474596231755895
0.479948831439866
0.479948831439866
0.526361411660959
0.494201491939402
0.448873064537943
0.574449533913338
0.510046946435286
0.572773991882051
0.571063900169076
0.569317803893045
0.801443571589229
0.549476928466714
0.516962326053372
0.498455578746619
0.551688699799369
0.484976825974848
0.582354227564629
0.83987161406607
0.753867995002561
0.571063900169076
0.69807920505589
0.713696945908875
0.645663931604618
0.630261199742018
0.498455578746619
0.559989272530202
0.555942786606585
0.615477913570027
0.593617133399444
0.610260060478968
0.844728461813654
0.632761987484568
0.669873962034079
0.69807920505589
0.549476928466714
0.672965121429993
0.574449533913338
0.565711300485105
0.594923247159799
0.537436039299833
0.598722530188942
0.516962326053372
0.631103201996362
0.612386754174112
0.592290120934256
0.850929341753853
0.722497049171902
0.609175907659335
0.55799070571006
0.574449533913338
0.684292219612978
0.630261199742018
0.494201491939402
0.685605226081394
0.631103201996362
0.651104341259411
0.611330223839229
0.383481163026686
0.479948831439866
0.613429994466552
0.612386754174112
0.766897485342783
0.690249195344535
0.440968370886652
0.565711300485105
0.649777328794223
0.544868158967712
0.646363821915873
0.828516484814997
0.859679405509429
0.745867917200798
0.629410561416474
0.632761987484568
0.733188114383742
0.502502064670235
0.586758971106632
0.383481163026686
0.601162015164496
0.667206963433266
0.590941530087342
0.532083439615862
0.680685716205038
0.462727947250053
0.55799070571006
0.553843015979262
0.858066849661293
0.836280129946417
0.771184153768842
0.897493897704582
0.805939025935356
0.544868158967712
0.828050111460327
0.775112664552089
0.910490435515344
0.761512291235248
0.899822793473945
0.732943102360072
0.714005834570189
0.725234476198901
0.668284076100975
0.717625456692123
0.741779427472945
0.759932500428405
0.681145199428467
0.603531790945196
0.596209110276739
0.647057855335795
0.647746129075885
0.688590409856328
0.601162015164496
0.612386754174112
0.604691761038318
0.577702362969986
0.636769361636795
0.592290120934256
0.571063900169076
0.656209738048908
0.619428017716736
0.621334688117842
0.571063900169076
0.520215155110019
0.648428737947309
0.537436039299833
0.652410455019766
0.614460274916838
0.656826369214314
0.626805011753012
0.626805011753012
0.609175907659335
0.532083439615862
0.676915225576703
0.567534154295253
0.670917202326518
0.589570647475828
0.764918786886222
0.506360272397909
0.456089484449143
0.494201491939402
0.489717345318385
0.551688699799369
0.539988133267152
0.506360272397909
0.580832414047595
0.642073045654533
0.662752926273352
0.590941530087342
0.746495434769697
0.479948831439866
0.585316560668612
0.474596231755895
0.4224616235799
0.4224616235799
0.479948831439866
0.506360272397909
0.494201491939402
0.474596231755895
0.494201491939402
0.498455578746619
0.555942786606585
0.516962326053372
0.4224616235799
0.523345206187628
0.520215155110019
0.494201491939402
0.549476928466714
0.510046946435286
0.468874203800992
0.474596231755895
0.549476928466714
0.567534154295253
0.462727947250053
0.4224616235799
0.783258491820909
0.618457989001534
0.819692083576733
0.642803768528578
0.468874203800992
0.484976825974848
0.516962326053372
0.610260060478968
0.571063900169076
0.56194080985677
0.603531790945196
0.945292688964433
0.553843015979262
0.852278886721983
